verb	obj	iobj	obl	mark	advmod	ccomp	discourse	cop	csubj	dep	dislocated	fixed	advcl	cc	nmod	nsubj	acl	orphan	parataxis	root	vocative	xcomp
salāmu	0	0	6	3	2	0	4	0	0	0	0	0	3	1	0	4	0	0	0	0	0	0
apû	0	1	2	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
nawru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
marāru	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zamāru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šasû	15	1	11	1	3	0	0	0	0	0	0	1	0	1	6	13	1	0	0	0	0	0
ṣubbû	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
parāsu	17	0	24	4	9	2	6	0	0	0	2	0	3	3	3	21	0	0	0	0	0	0
kūnu	1	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
diānu	4	1	2	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
sapāhu	2	0	0	0	1	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0
tabāku	11	1	13	1	7	1	2	0	0	1	1	0	0	1	2	10	0	0	0	0	0	0
šūpû	0	1	2	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0
eṭēru	3	0	2	1	1	0	0	0	0	0	1	0	0	1	0	4	0	0	0	0	0	0
pahru	2	0	3	0	0	0	0	0	0	0	0	0	0	1	5	4	0	0	0	0	0	0
napāhu	9	0	7	0	3	0	0	0	0	0	0	0	0	1	7	3	0	0	0	0	5	0
nesû	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
ṣehēru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
nâdu	5	1	4	0	0	1	0	1	0	0	0	0	0	0	9	5	0	0	1	0	0	0
hanāqu	0	0	6	0	2	1	1	0	0	0	0	0	2	0	1	4	0	0	0	0	0	0
rēhu	1	0	2	0	2	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
mašāhu	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
qatānu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
zêru	2	1	3	1	0	2	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ammar	3	0	3	0	5	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
habātu	30	2	11	1	7	0	4	0	0	0	0	0	2	3	7	10	2	0	0	0	0	0
palāšu	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nakāsu	9	0	10	1	2	1	1	0	0	0	0	0	1	0	3	5	1	0	0	0	0	0
pitqudu	0	0	1	0	3	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0
šelû	0	1	0	0	7	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
dâlu	4	0	19	0	6	1	0	0	0	0	0	1	0	0	6	10	1	0	0	0	0	0
salmu	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
âdu	5	0	1	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
mušlu	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sekēru	4	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mādu	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
šūṣû	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
īṣu	0	0	2	1	1	0	0	0	0	0	1	0	0	1	2	7	1	0	0	0	0	0
paṭru	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
šabsu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
samāhu	0	0	4	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tukkulu	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
sarruru	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ṭehû	0	6	3	2	3	0	1	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0
ūbila	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ētašpu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
nasqu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anāhu	17	1	32	2	2	0	0	0	0	0	0	0	0	5	14	6	0	0	2	0	0	2
sanāqu	5	1	3	2	2	0	0	0	0	0	1	0	1	0	0	3	0	0	0	0	0	0
šaklu	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
išaru	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
habtu	0	0	3	0	1	0	1	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0
zakû	8	3	5	1	2	0	4	0	0	0	2	0	4	0	3	12	0	0	0	0	0	0
reʾû	5	0	8	0	2	0	1	0	0	0	0	0	1	0	3	3	0	0	0	0	0	0
atlur	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gerû	5	0	6	0	6	1	1	0	0	0	1	0	1	0	2	8	0	0	0	0	0	0
qālu	1	0	0	0	4	1	2	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
zukkû	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
awû	2	0	3	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
lemēnu	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
esēpu	1	0	1	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0
egû	3	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
samāku	1	0	4	1	4	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
rīqu	0	0	2	0	4	0	1	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0
batāqu	29	1	19	1	8	0	5	0	0	0	1	0	4	2	11	13	3	0	1	0	1	0
mašālu	3	0	3	1	1	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0
u₂-ma-al-x	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šūhuzu	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
qīpu	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
šalāpu	2	0	5	0	0	0	1	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0
parāṣu	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
salāʾu	2	0	3	1	1	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
lasāmu	2	2	7	2	1	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0
ṣabāru	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
kabāru	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
riāqu	3	0	3	1	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
rapšu	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šuglû	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
lubbušu	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0
bakû	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ṣabû	8	0	2	4	6	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0
šarāqu	2	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rāšû	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
šamāṭu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
nadnu	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
šapāṭu	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pašāru	5	0	1	0	3	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
binna	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hatû	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qaqqaru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šapālu	2	0	0	0	4	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0
u₂-mas-su-u₂	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
paʾāṣu	3	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
tarû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dalālu	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
sarāhu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
naqû	5	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
qarādu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
malāku	7	1	10	1	1	1	2	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0
lâdu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nakāpu	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
harṣu	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0
akalu	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rapāʾu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
raksu	3	0	2	1	0	1	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0
naparšudu	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
medû	0	0	2	0	3	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
qarāhu	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
tabû	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ša'ālu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
nuʾʾû	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
i-x-ma	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
quʾʾû	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nâhu	1	0	4	0	6	0	1	0	0	0	1	0	1	0	0	5	0	0	0	0	0	0
hiāru	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
sakālu	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
naṭû	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pehû	1	0	1	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
ušuzzāyu	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
râbu	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
sapāqu	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
darû	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
nēhu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	4	1	0	0	0	0	0
qerû	4	1	6	1	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0
hesû	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ṭabāhu	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
riāhu	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
rahṣu	0	1	7	1	8	0	3	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0
kallû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
marṣu	1	0	1	2	5	1	2	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0
dīnu	1	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
laqātu	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
kurru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
riāšu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ṣâdu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bēdu	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
enû	4	0	1	1	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
šērubu	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
kapāru	2	0	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
pahāzu	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
atāru	2	1	3	1	2	0	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	0
ṭarādu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hiāṭu	9	0	3	1	0	0	0	0	0	1	2	0	0	0	2	2	0	0	0	0	0	0
taʾû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
balṭu	1	0	9	5	4	0	2	0	0	0	0	0	0	3	1	7	0	0	0	0	0	0
rapādu	7	0	4	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0
rakāsu	22	3	18	4	3	2	2	0	0	0	2	0	2	0	1	10	0	0	0	0	0	0
haṣāṣu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kâdu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sehû	1	0	3	1	0	1	1	0	0	0	0	0	2	1	0	5	0	0	0	0	0	0
šaqû	11	1	6	0	1	0	0	1	0	0	0	0	1	1	1	5	1	0	1	0	0	0
napāšu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
nabalkutu	15	0	15	3	12	1	3	0	0	0	2	0	2	2	17	15	3	0	1	0	1	0
napšuru	2	0	2	0	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
šebēru	8	0	7	0	1	0	0	0	0	0	0	0	1	0	2	7	1	0	0	0	0	0
agāru	6	3	7	0	1	0	2	0	0	1	0	0	0	0	1	6	0	0	0	0	0	0
ramāku	2	0	4	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
pašāšu	6	2	3	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
šaddu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
baqāru	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
esēru	1	0	3	1	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0
qanû	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
naṣru	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
pasāsu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
kanku	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sapānu	3	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
halāpu	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
nâlu	1	1	5	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
zummû	6	1	3	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
ṭênu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ṭebû	1	0	6	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
edēlu	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
belû	4	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
natāku	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
zakru	1	0	6	0	0	0	0	0	0	3	0	0	0	1	0	7	0	0	0	0	0	0
nekelmû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
ṣamû	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mašāru	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
eṭû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
eklu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
taktīmu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
qamû	3	0	5	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
siāqu	1	0	1	2	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
parāʾu	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ki	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šalqu	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
karku	0	0	3	1	1	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0
matqu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
matāqu	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
kašdu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
dīku	0	0	4	2	2	1	5	0	0	0	0	0	4	1	1	13	1	0	2	0	0	0
ṣalāmu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sapāku	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
palšu	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
marāsu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
baʾāšu	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	0	0
šarāpu	2	0	8	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
mahāhu	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
galālu	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
enēšu	2	1	3	0	2	0	1	0	0	0	0	0	0	0	2	6	1	0	0	0	0	0
halālu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ṣalālu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
patāhu	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
marru	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
sahāpu	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
suppuhu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
parāmu	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
pašạ̄ṭu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
dabbu	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0
latāku	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ṣamādu	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
riābu	2	0	2	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	0
ṣahtu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šamātu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šagāšu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
pattû	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
raʾābu	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0
gamuzu	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
eʾēlu	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rêmu	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
tummû	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ki.min	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bêru	3	0	2	0	6	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šiālu	3	0	2	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
bâru	2	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šuṣbutu	0	0	1	0	2	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
nasāsu	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
šūluku	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
âru	1	0	3	0	3	0	0	0	0	0	0	0	1	0	1	3	1	0	0	0	0	0
karû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
nagāšu	10	7	4	0	1	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0
bâšu	6	0	2	0	6	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
dalāhu	0	0	3	1	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
espu	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
waṣû	106	3	153	1	9	0	3	0	0	3	0	0	1	18	62	23	0	0	1	0	0	3
šalāhu	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
napālu	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
habālu	1	0	2	1	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
epēru	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
raqādu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dalhu	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0
taklu	0	4	3	0	4	0	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0
naksu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
nêʾu	5	0	2	0	2	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	2	0
si4-ma	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
rapāšu	3	0	1	0	2	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
kapātu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
paqnu	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
pesēnu	1	0	2	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
baʾû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lērūbu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lūṣi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šurrû	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
bussuru	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
puhhu	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
kašāru	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
nīlu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
arāmu	2	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
panû	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
hamāṣu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kabsu	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0
nakālu	7	1	4	1	2	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
milku	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
enšu	0	0	1	0	4	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
patiu	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
sakātu	0	0	2	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
mazāqu	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0
hašlu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
turru	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ittu	4	1	0	0	2	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0
makû	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
emdu	1	0	1	1	0	0	1	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0
ettēqe	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4	2	1	0	0	0	0	0
unaʾʾada	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
iggarraninni	0	0	4	1	1	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0
eppušūni	4	1	1	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0
ētabku	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nirtiṣīpi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ṣarāmu	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dullu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
harmu	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
